zip,LAT,LNG,AVG_LIFE_EXP
98444,47.153041,-122.448831,75.7461538461538
98445,47.139967,-122.409902,77.6461538461539
98446,47.130032,-122.379451,79.0625
98447,47.144096,-122.443441,74.2
98465,47.251761,-122.536065,79.675
98466,47.224432,-122.541082,79.81
98467,47.203279,-122.567719,78.7666666666667
98498,47.159194,-122.553122,78.1428571428571
98499,47.168693,-122.503347,77.4777777777778
98501,46.974504,-122.875987,80.3076923076923
98502,47.087390,-123.022009,79.3142857142857
98503,47.022032,-122.797103,78.8461538461538
98506,47.108292,-122.870623,79.8166666666667
98512,46.975003,-123.063616,80.5083333333333
98513,46.977030,-122.733942,80.5777777777778
98516,47.109685,-122.794261,79.6
98520,47.205638,-123.754329,76.0333333333333
98524,47.355338,-122.861105,79.7
98526,47.454192,-123.990751,81.1
98527,46.585525,-123.924687,82.4
98528,47.445724,-122.896929,79.38
98530,46.791231,-122.821194,81.0
98531,46.730437,-122.902774,77.875
98532,46.626290,-123.052671,79.4727272727273
98533,46.661160,-122.395587,80.1
98535,47.106431,-124.137951,79.4
98536,47.194976,-124.104372,79.4
98537,46.832400,-123.597466,78.6
98538,46.482768,-123.146135,77.8
98541,47.060731,-123.389742,77.7666666666667
98542,46.525203,-122.790632,78.0
98544,46.738971,-123.026988,80.4
98546,47.319431,-122.924974,78.9
98547,46.783816,-124.036386,78.5
98548,47.382952,-123.411582,76.8
98550,47.093788,-123.925662,77.2
98552,47.315176,-123.924198,81.1
98555,47.533400,-123.063352,76.8
98557,47.044210,-123.268321,78.2666666666667
98558,46.933941,-122.557218,79.1
98559,46.958822,-123.327364,78.7
98560,47.309541,-123.422799,76.8
98562,47.237896,-124.203548,79.4
98563,47.193599,-123.615371,79.24
98564,46.449477,-122.419650,80.0
98565,46.578315,-122.901965,79.4
98568,46.855347,-123.313856,78.3333333333333
98569,46.993744,-124.136704,79.4
98570,46.630713,-122.650947,79.0666666666667
98571,47.194635,-124.170850,79.4
98572,46.546338,-123.314084,80.05
98575,47.415917,-123.802838,81.3
98576,46.837153,-122.638359,79.4666666666667
98577,46.641849,-123.610389,80.4
98579,46.788202,-123.125481,79.25
98580,46.998953,-122.521882,78.7333333333333
98581,46.357874,-123.067314,80.8
98582,46.523681,-122.625742,78.0
98583,47.000882,-123.486663,77.0
98584,47.238866,-123.145661,77.48
98585,46.550722,-122.477076,78.6333333333333
98586,46.551443,-123.830811,81.8
98587,47.308594,-124.202012,80.9
98588,47.455575,-123.024771,76.2
98589,46.833445,-122.795318,79.54
98590,46.707873,-123.998528,82.4
98591,46.442319,-122.747383,77.975
98592,47.325941,-123.070409,79.8
98593,46.402675,-123.010116,76.7
98595,46.888036,-124.113375,74.6
98596,46.492258,-122.952675,78.3333333333333
98597,46.844426,-122.492804,78.6428571428571
98601,45.943435,-122.362522,78.75
98602,45.867106,-121.265491,84.7
98603,46.055519,-122.414757,77.7
98604,45.805747,-122.510777,79.3583333333333
98605,45.776884,-121.665502,85.35
98606,45.729741,-122.456373,80.0833333333333
98607,45.642413,-122.379611,81.4461538461539
98610,45.865890,-122.065218,79.8
98611,46.305133,-122.900688,80.08
98612,46.215680,-123.325266,78.4
98613,45.736724,-120.965657,79.75
98614,46.296990,-123.909315,81.2
98616,46.253943,-122.180716,77.7
98617,45.643032,-121.167493,80.7
98619,45.975881,-121.274747,78.8
98620,45.874447,-120.775830,79.75
98621,46.379369,-123.538048,78.4
98624,46.351433,-123.992452,78.6
98625,46.037251,-122.733384,79.0
98626,46.172049,-122.773959,77.4583333333333
98628,45.887853,-121.081948,79.75
98629,45.877319,-122.619409,80.5333333333333
98631,46.404766,-124.031543,76.45
98632,46.209509,-123.056153,75.9428571428572
98635,45.750031,-121.185577,84.7
98638,46.394046,-123.761307,79.8
98639,45.669909,-121.989665,81.3
98640,46.582723,-124.027257,75.9
98641,46.546416,-124.029936,76.7
98642,45.807695,-122.693908,81.8857142857143
98643,46.295018,-123.617602,78.4
98644,46.329607,-124.056969,74.75
98645,46.331865,-122.760081,79.0
98647,46.315246,-123.401355,78.4
98648,45.706172,-121.956388,80.4
98649,46.314143,-122.534600,79.0
98650,45.947869,-121.540782,88.7
98651,45.739924,-121.583462,85.35
98660,45.678996,-122.720499,77.5
98661,45.640067,-122.625018,77.9235294117647
98662,45.688497,-122.577850,78.2944444444444
98663,45.657396,-122.662726,77.0
98664,45.619510,-122.577179,78.5875
98665,45.679501,-122.660560,78.8733333333334
98670,45.858976,-121.140927,79.75
98671,45.614420,-122.238447,80.2142857142857
98672,45.839047,-121.451833,82.55
98673,45.656199,-121.028435,80.7
98674,45.951267,-122.665541,78.82
98675,45.828452,-122.342925,79.56
98682,45.673209,-122.481745,78.3666666666667
98683,45.603287,-122.510170,80.6888888888889
98684,45.630556,-122.514839,78.6545454545454
98685,45.715211,-122.693165,81.3714285714286
98686,45.723392,-122.624397,80.3181818181818
98801,47.423594,-120.336633,80.3222222222222
98802,47.486090,-120.180328,81.1
98811,47.713843,-120.376298,80.1
98812,48.152370,-119.743479,81.28
98813,48.040679,-119.560504,80.35
98814,48.206897,-120.158256,82.5
98815,47.460575,-120.478283,81.2
98816,48.002900,-120.339790,80.375
98817,47.792389,-119.993594,80.9
98819,48.615477,-119.821054,79.0
98821,47.549717,-120.558613,83.3
98822,47.979570,-120.623828,80.1
98823,47.308654,-119.649345,81.94
98824,47.077793,-119.858684,81.6
98826,47.783145,-120.843168,83.95
98827,48.868662,-119.770722,78.4
98828,47.310078,-120.178258,82.1
98829,48.302708,-119.811015,78.8
98830,47.895366,-119.523246,83.1
98831,47.959740,-120.103201,78.0
98832,47.371630,-119.024249,82.25
98833,48.772938,-120.640178,82.2
98834,48.120299,-120.066506,82.5
98836,47.471923,-120.438475,83.3
98837,47.149902,-119.305972,78.9
98840,48.315129,-119.579942,79.16
98841,48.359648,-119.268574,78.3333333333333
98843,47.756786,-120.057948,83.1
98844,48.927280,-119.227952,78.4
98845,47.431921,-119.937536,83.9
98846,48.014734,-119.971145,81.8
98847,47.419699,-120.643158,83.3
98848,47.168643,-119.842939,83.0166666666667
98849,48.540990,-119.409523,78.6
98850,47.309924,-120.075983,83.9
98851,47.413886,-119.432230,80.175
98852,48.250790,-120.529503,80.1
98853,47.459898,-119.263784,82.2
98855,48.674509,-119.253009,78.6
98856,48.343268,-120.263948,82.2
98857,46.982733,-119.057609,82.4833333333333
98858,47.649353,-119.901464,82.8666666666667
98859,48.797895,-118.956432,79.4
98860,47.461956,-119.200475,82.2
98862,48.602734,-120.320530,82.2
98901,46.722625,-120.406039,78.6444444444445
98902,46.596673,-120.533851,76.2
98903,46.543655,-121.023317,77.3454545454545
98908,46.615206,-120.724113,79.4666666666667
98921,46.431110,-120.318830,80.8
98922,47.267033,-120.878981,82.9666666666667
98923,46.666324,-120.717630,80.9
98925,47.257288,-121.270878,79.5
98926,47.014195,-120.458691,80.2
98930,46.269100,-119.891977,81.56
98932,46.332713,-120.156231,79.66
98933,46.402225,-120.631233,75.7
98934,46.981791,-120.414927,80.4
98935,46.132575,-120.086236,79.72
98936,46.538212,-120.143700,80.5
98937,46.792772,-121.226151,79.1
98938,46.388203,-120.094179,80.5666666666667
98939,46.496847,-120.465789,78.6
98940,47.476588,-121.080477,84.5
98941,47.223214,-120.982011,84.5
98942,46.801335,-120.664810,79.3
98943,47.183930,-120.965394,84.5
98944,46.497628,-119.626676,80.5714285714286
98946,47.080290,-120.724620,82.2
98947,46.687471,-120.801581,82.1
98948,46.297854,-120.312566,75.5
98950,46.896466,-119.988074,80.4
98951,46.456028,-120.513604,76.3166666666667
98952,46.356211,-120.763066,75.7
98953,46.442291,-120.226815,80.5666666666667
99001,47.636490,-117.586305,78.4
99003,47.920209,-117.292679,79.4
99004,47.420062,-117.631165,79.6222222222222
99005,47.844261,-117.366196,81.0
99006,47.984122,-117.502192,78.8142857142857
99008,47.503335,-117.933438,81.0666666666667
99009,48.026086,-117.252446,76.76
99012,47.382042,-117.192777,81.5
99013,47.893717,-117.830817,78.9
99016,47.597285,-117.121042,79.66
99017,47.184129,-117.886758,76.75
99018,47.289792,-117.154853,81.5
99019,47.643175,-117.075620,80.15
99020,47.562601,-117.496601,84.2
99021,47.848267,-117.189612,81.05
99022,47.599780,-117.708985,79.55
99023,47.561082,-117.171788,78.95
99025,47.793859,-117.075344,79.75
99026,47.811345,-117.626540,80.6833333333334
99027,47.710128,-117.127560,78.8
99029,47.693841,-117.831006,80.7
99030,47.484075,-117.110203,80.5
99031,47.423494,-117.362419,81.9
99032,47.327315,-118.033609,79.7666666666667
99033,47.232328,-117.099265,79.4
99034,47.872252,-117.751006,78.7
99036,47.525291,-117.275917,81.7333333333333
99037,47.635784,-117.197605,78.2857142857143
99039,47.344652,-117.265585,81.5
99040,47.898470,-118.003679,75.5
99101,48.320308,-117.920660,78.575
99102,46.792025,-117.250253,82.9
99103,47.756005,-118.927608,82.15
99105,46.868175,-118.074226,80.8
99109,48.292946,-117.698546,76.975
99110,48.012086,-117.576352,76.9
99111,46.837729,-117.420749,80.7166666666667
99113,46.593490,-117.189782,82.0666666666667
99114,48.655198,-117.735834,78.2285714285714
99115,47.646834,-119.416689,82.1
99116,48.030941,-118.927459,84.2333333333333
99117,47.722069,-118.532002,81.5
99118,48.896541,-118.638565,80.6
99119,48.509215,-117.314900,83.8
99121,48.936213,-118.469224,80.6
99122,47.687849,-118.208232,79.94
99123,47.845781,-119.144468,81.4
99124,47.999935,-118.952851,88.2
99125,46.931040,-117.765154,80.0333333333333
99126,48.730100,-117.971921,79.85
99128,47.097950,-117.081344,79.9
99129,48.015253,-118.192667,76.7
99130,46.997309,-117.184125,82.5
99131,48.277409,-118.131392,77.9
99133,48.020659,-119.054066,81.9
99134,47.398104,-118.277666,83.1
99135,47.664805,-119.099296,81.4
99136,46.674643,-117.955526,82.0
99137,48.147832,-118.115213,77.9
99138,48.205843,-118.395823,80.0
99139,48.752947,-117.407626,85.3
99140,48.111429,-118.646173,80.0
99141,48.736990,-118.138691,80.9
99143,46.765536,-117.848245,80.5
99144,47.377749,-118.504290,83.1
99146,48.957548,-118.297520,80.6
99147,47.873716,-118.509373,82.9
99148,48.100470,-117.597004,77.85
99149,47.217126,-117.463958,77.3
99150,48.804513,-118.556841,79.1
99151,48.664470,-118.063636,81.2
99152,48.844579,-117.396802,85.3
99153,48.910804,-117.165813,85.3
99154,47.389734,-118.365925,83.1
99155,48.249063,-118.965682,88.2
99156,48.185851,-117.196814,78.38
99157,48.820843,-117.933374,81.2
99158,47.130275,-117.247421,79.9
99159,47.326840,-118.765870,80.75
99160,48.838710,-118.306323,80.6
99161,46.903644,-117.148073,82.7
99163,46.730331,-117.218027,82.32
99166,48.575363,-118.664374,79.4
99167,48.419231,-118.120985,79.55
99169,47.105898,-118.340218,80.0333333333333
99170,47.235823,-117.393720,79.6
99171,47.098248,-117.653890,79.9
99173,48.036972,-117.863003,77.475
99174,47.010562,-117.358687,82.5
99176,47.080905,-117.423890,79.9
99179,46.494979,-117.125923,82.0
99180,48.292667,-117.342169,80.85
99181,48.147785,-117.786618,77.9666666666667
99185,47.749432,-118.717317,82.9
99201,47.662360,-117.437255,73.0571428571429
99202,47.657497,-117.378970,74.3785714285715
99203,47.628641,-117.402997,79.7727272727273
99204,47.645706,-117.427263,73.7333333333333
99205,47.696825,-117.444879,77.0533333333333
99206,47.629296,-117.254657,77.3625
99207,47.688750,-117.387464,74.3714285714286
99208,47.788172,-117.480897,78.0411764705882
99212,47.664705,-117.310362,78.42
99216,47.686363,-117.216681,77.7545454545455
99217,47.740709,-117.261376,77.92
99218,47.758924,-117.409388,77.7285714285714
99223,47.589407,-117.344623,80.1916666666667
99224,47.652410,-117.526046,79.4769230769231
99301,46.379233,-118.953781,80.3916666666667
99320,46.265888,-119.487243,80.82
99321,46.878598,-119.909356,86.6
99322,45.943983,-120.180774,81.3
99323,46.190771,-118.872845,80.7
99324,46.042579,-118.386845,80.15
99326,46.650082,-118.853349,82.6333333333333
99328,46.263368,-117.865424,80.7666666666667
99329,46.156353,-118.145294,80.8
99330,46.489767,-119.043221,83.3
99333,46.685782,-118.172717,82.0
99335,46.647174,-118.439679,81.7
99336,46.214050,-119.175728,78.4545454545455
99337,46.073223,-119.090740,78.4
99338,46.147859,-119.273473,81.7285714285714
99341,46.912889,-118.653031,80.8
99343,46.593609,-119.180088,84.1
99344,46.820069,-119.178054,82.1142857142857
99347,46.427734,-117.565388,80.75
99348,46.382239,-118.470882,80.1666666666667
99349,46.731191,-119.700579,86.6
99350,46.183349,-119.696208,80.9833333333333
99352,46.252840,-119.287852,79.9818181818182
99353,46.313808,-119.387768,80.86
99354,46.331677,-119.299782,79.1333333333333
99356,45.823750,-120.319723,78.8
99357,46.891310,-119.661625,84.0333333333333
99359,46.548514,-118.094765,79.0
99360,46.090217,-118.663029,80.75
99361,46.236551,-118.143839,80.1666666666667
99362,46.101083,-118.313609,80.0272727272727
99363,46.060441,-118.883545,80.7
99371,46.800013,-118.311494,81.25
99401,46.087207,-117.249856,82.3
99402,46.190773,-117.127417,82.3
99403,46.362367,-117.282597,78.9
99501,61.220018,-149.855702,73.7142857142857
99502,61.163643,-149.996609,79.925
99503,62.043951,-158.175667,76.7714285714286
99504,61.204600,-149.746095,77.25
99507,61.147656,-149.753642,79.3
99508,61.201400,-149.817502,75.975
99510,70.101885,-149.867360,72.4
99513,61.214772,-149.885658,67.3
99515,61.116381,-149.890375,78.05
99516,61.079371,-149.709857,81.14
99517,61.190346,-149.939108,79.9666666666667
99518,61.159577,-149.884627,75.95
99519,69.216237,-146.787467,81.1
99546,51.829438,-176.629994,76.0
99547,52.213091,-174.215643,76.0
99548,56.237395,-158.751683,77.0
99549,56.964177,-158.580635,77.0
99551,60.902886,-161.421759,82.0
99552,60.909581,-161.227108,82.0
99553,54.117318,-165.830835,86.9
99555,59.260320,-158.654678,86.5
99556,59.899955,-151.570388,83.15
99557,61.420118,-156.044199,74.0
99558,62.630995,-160.213725,78.2
99559,60.814155,-161.850810,80.2
99561,60.151220,-164.251364,82.0
99564,56.304665,-158.396180,77.0
99565,56.304582,-158.498119,77.0
99566,61.270907,-142.605516,79.0
99567,61.299351,-149.021091,79.45
99568,60.208902,-151.404202,82.95
99569,58.805147,-158.529967,86.5
99571,55.215790,-162.775829,86.9
99572,60.529893,-149.952595,80.5
99573,61.712313,-145.951769,79.0
99574,60.893995,-145.109037,81.0
99575,61.796853,-158.081066,74.0
99576,60.261108,-159.092876,80.0
99577,61.201420,-149.248298,80.28
99578,60.214240,-162.030362,82.0
99579,58.202719,-157.408565,77.0
99580,59.365538,-157.491032,86.5
99583,54.890097,-163.410644,86.9
99586,62.832803,-143.310387,79.0
99588,62.402203,-146.945594,79.0
99589,59.127491,-161.568774,82.0
99590,62.896043,-160.112961,78.2
99591,56.582331,-169.635254,76.0
99602,62.187016,-159.856068,78.2
99603,59.538519,-151.186927,80.725
99605,60.787311,-149.554873,80.8
99606,59.851328,-154.555142,77.0
99607,61.757492,-159.783535,74.0
99609,60.864056,-162.537863,82.0
99610,60.264870,-150.610562,81.7
99611,60.600458,-151.106322,79.325
99612,55.058778,-162.273717,86.9
99613,59.010266,-155.901780,79.9
99614,59.936452,-164.061751,82.0
99615,57.650481,-153.261105,80.4
99621,60.793216,-161.431390,82.0
99622,59.874234,-163.205541,82.0
99625,59.290256,-156.652476,77.0
99626,61.516968,-160.364657,74.0
99627,63.454351,-154.735702,78.2
99628,58.957432,-159.212087,86.5
99630,60.370781,-166.266749,82.0
99631,60.615355,-149.372783,80.8
99633,58.787581,-156.892509,79.9
99634,60.682928,-161.998779,82.0
99636,59.488161,-157.290500,86.5
99637,60.552274,-165.108110,82.0
99638,52.897770,-168.943406,76.0
99639,60.061709,-151.406462,84.2
99640,60.002567,-155.390747,77.0
99641,60.882466,-162.463637,82.0
99645,61.624490,-148.979752,79.3
99647,59.878543,-154.072088,77.0
99648,55.930603,-159.146786,77.0
99649,57.500442,-157.281038,77.0
99651,59.000685,-161.688071,82.0
99652,61.529768,-149.980916,79.1
99653,60.198400,-154.275431,77.0
99654,61.449113,-149.900744,78.8153846153846
99655,59.741444,-161.887384,82.0
99656,61.927869,-157.624648,74.0
99659,63.464293,-162.129902,84.7
99660,57.179041,-170.325068,76.0
99661,55.247147,-160.685152,86.9
99663,59.401190,-151.624586,79.0
99664,60.076335,-149.492662,81.3
99665,62.645835,-159.527304,78.2
99668,61.682454,-157.157593,74.0
99669,60.360150,-151.017884,79.9666666666667
99670,58.660041,-156.987520,79.9
99671,63.472253,-162.262227,84.7
99672,60.752577,-150.629096,80.2
99674,61.591281,-148.061954,76.9
99676,62.450132,-149.789952,79.7
99677,60.893876,-146.669922,82.9
99678,59.399864,-159.906937,86.5
99679,61.104273,-160.937572,82.0
99680,60.385009,-162.684337,80.2
99681,60.607081,-165.128294,82.0
99684,63.985093,-160.406997,84.7
99685,53.871799,-166.482869,79.5
99686,61.150080,-146.810141,82.9
99688,61.887028,-149.619671,86.0
99690,60.523716,-164.832582,82.0
99691,62.817681,-153.374674,78.2
99692,53.885808,-166.538324,79.5
99693,60.850556,-148.033870,82.9
99694,61.624101,-149.785264,77.2
99701,67.094545,-149.336012,76.4625
99704,64.296151,-149.149549,76.7
99705,64.761825,-147.313674,78.4
99706,64.010439,-144.678662,79.3
99709,64.862968,-148.164072,79.4875
99712,65.058723,-145.925302,81.9666666666667
99720,66.564018,-152.766939,75.1
99721,68.154932,-151.705201,76.9
99722,68.091944,-145.604061,75.1
99723,71.253500,-156.800072,76.9
99724,66.390584,-147.337916,75.1
99726,67.168639,-152.285215,76.7
99727,65.975912,-161.138661,75.1
99730,65.649804,-145.587971,75.1
99732,64.071746,-142.007579,76.7
99733,65.838581,-144.175430,75.1
99736,66.084978,-162.761497,75.1
99737,63.779534,-145.098323,79.0
99738,65.634152,-141.882050,76.7
99739,65.023988,-162.487892,84.7
99740,67.874641,-144.596720,75.1
